speechID,session,nameOfHouse,nameOfMeeting,issue,date,year,speaker,speakerYomi,speakerGroup,speakerPosition,speakerRole,speechURL,meetingURL,pdfURL,keywords_matched,num_keywords,parties_canonical_str,has_joe_party
121115104X01420230525_136,211,参議院,文教科学委員会,第14号,2023-05-25,2023,伊藤孝恵,いとうたかえ,国民民主党・新緑風会,,,https://kokkai.ndl.go.jp/txt/121115104X01420230525/136,https://kokkai.ndl.go.jp/txt/121115104X01420230525,https://kokkai.ndl.go.jp/img/121115104X01420230525/14,多文化共生,1,国民民主党;新緑風会,True
121115104X01420230525_192,211,参議院,文教科学委員会,第14号,2023-05-25,2023,藤江陽子,,,文部科学省総合教育政策局長,,https://kokkai.ndl.go.jp/txt/121115104X01420230525/192,https://kokkai.ndl.go.jp/txt/121115104X01420230525,https://kokkai.ndl.go.jp/img/121115104X01420230525/22,多文化共生,1,,False
121115104X01420230525_203,211,参議院,文教科学委員会,第14号,2023-05-25,2023,竹内真二,たけうちしんじ,公明党,,,https://kokkai.ndl.go.jp/txt/121115104X01420230525/203,https://kokkai.ndl.go.jp/txt/121115104X01420230525,https://kokkai.ndl.go.jp/img/121115104X01420230525/23,多文化共生,1,公明党,True
121115104X01420230525_205,211,参議院,文教科学委員会,第14号,2023-05-25,2023,竹内真二,たけうちしんじ,公明党,,,https://kokkai.ndl.go.jp/txt/121115104X01420230525/205,https://kokkai.ndl.go.jp/txt/121115104X01420230525,https://kokkai.ndl.go.jp/img/121115104X01420230525/23,多文化共生,1,公明党,True
121114601X01120230523_031,211,参議院,総務委員会,第11号,2023-05-23,2023,山越伸子,,,総務省大臣官房総括審議官,,https://kokkai.ndl.go.jp/txt/121114601X01120230523/31,https://kokkai.ndl.go.jp/txt/121114601X01120230523,https://kokkai.ndl.go.jp/img/121114601X01120230523/6,多文化共生,1,,False
121114601X01120230523_034,211,参議院,総務委員会,第11号,2023-05-23,2023,岸真紀子,きしまきこ,立憲民主・社民,,,https://kokkai.ndl.go.jp/txt/121114601X01120230523/34,https://kokkai.ndl.go.jp/txt/121114601X01120230523,https://kokkai.ndl.go.jp/img/121114601X01120230523/6,多文化共生,1,立憲民主党;社会民主党,True
121114601X01120230523_035,211,参議院,総務委員会,第11号,2023-05-23,2023,松本剛明,まつもとたけあき,自由民主党・無所属の会,総務大臣,,https://kokkai.ndl.go.jp/txt/121114601X01120230523/35,https://kokkai.ndl.go.jp/txt/121114601X01120230523,https://kokkai.ndl.go.jp/img/121114601X01120230523/6,多文化共生,1,自由民主党;無所属の会,True
121115254X02320230517_015,211,参議院,本会議,第23号,2023-05-17,2023,伊藤孝恵,いとうたかえ,国民民主党・新緑風会,,,https://kokkai.ndl.go.jp/txt/121115254X02320230517/15,https://kokkai.ndl.go.jp/txt/121115254X02320230517,https://kokkai.ndl.go.jp/img/121115254X02320230517/6,多文化共生;移民政策,2,国民民主党;新緑風会,True
121115206X01420230516_011,211,参議院,法務委員会,第14号,2023-05-16,2023,加田裕之,かだひろゆき,自由民主党,,,https://kokkai.ndl.go.jp/txt/121115206X01420230516/11,https://kokkai.ndl.go.jp/txt/121115206X01420230516,https://kokkai.ndl.go.jp/img/121115206X01420230516/3,多文化共生,1,自由民主党,True
121105124X01220230510_004,211,衆議院,文部科学委員会,第12号,2023-05-10,2023,中川正春,なかがわまさはる,立憲民主党・無所属,,,https://kokkai.ndl.go.jp/txt/121105124X01220230510/4,https://kokkai.ndl.go.jp/txt/121105124X01220230510,https://kokkai.ndl.go.jp/img/121105124X01220230510/1,多文化共生,1,立憲民主党;無所属,True
121105124X01220230510_006,211,衆議院,文部科学委員会,第12号,2023-05-10,2023,中川正春,なかがわまさはる,立憲民主党・無所属,,,https://kokkai.ndl.go.jp/txt/121105124X01220230510/6,https://kokkai.ndl.go.jp/txt/121105124X01220230510,https://kokkai.ndl.go.jp/img/121105124X01220230510/2,多文化共生,1,立憲民主党;無所属,True
121105124X01120230426_084,211,衆議院,文部科学委員会,第11号,2023-04-26,2023,柚木道義,ゆのきみちよし,立憲民主党・無所属,,,https://kokkai.ndl.go.jp/txt/121105124X01120230426/84,https://kokkai.ndl.go.jp/txt/121105124X01120230426,https://kokkai.ndl.go.jp/img/121105124X01120230426/13,多文化共生,1,立憲民主党;無所属,True
121105124X01120230426_145,211,衆議院,文部科学委員会,第11号,2023-04-26,2023,杉浦久弘,,,文化庁次長,,https://kokkai.ndl.go.jp/txt/121105124X01120230426/145,https://kokkai.ndl.go.jp/txt/121105124X01120230426,https://kokkai.ndl.go.jp/img/121105124X01120230426/20,多文化共生,1,,False
121105206X01120230419_080,211,衆議院,法務委員会,第11号,2023-04-19,2023,鈴木庸介,すずきようすけ,立憲民主党・無所属,,,https://kokkai.ndl.go.jp/txt/121105206X01120230419/80,https://kokkai.ndl.go.jp/txt/121105206X01120230419,https://kokkai.ndl.go.jp/img/121105206X01120230419/8,多文化共生;移民政策,2,立憲民主党;無所属,True
121115206X00620230411_000,211,参議院,法務委員会,第6号,2023-04-11,2023,会議録情報,,,,,https://kokkai.ndl.go.jp/txt/121115206X00620230411/0,https://kokkai.ndl.go.jp/txt/121115206X00620230411,https://kokkai.ndl.go.jp/img/121115206X00620230411/1,多文化共生,1,,False
121115206X00620230411_017,211,参議院,法務委員会,第6号,2023-04-11,2023,加田裕之,かだひろゆき,自由民主党,,,https://kokkai.ndl.go.jp/txt/121115206X00620230411/17,https://kokkai.ndl.go.jp/txt/121115206X00620230411,https://kokkai.ndl.go.jp/img/121115206X00620230411/3,多文化共生,1,自由民主党,True
121105206X00620230405_029,211,衆議院,法務委員会,第6号,2023-04-05,2023,中川正春,なかがわまさはる,立憲民主党・無所属,,,https://kokkai.ndl.go.jp/txt/121105206X00620230405/29,https://kokkai.ndl.go.jp/txt/121105206X00620230405,https://kokkai.ndl.go.jp/img/121105206X00620230405/6,多文化共生;移民政策,2,立憲民主党;無所属,True
121105206X00620230405_031,211,衆議院,法務委員会,第6号,2023-04-05,2023,中川正春,なかがわまさはる,立憲民主党・無所属,,,https://kokkai.ndl.go.jp/txt/121105206X00620230405/31,https://kokkai.ndl.go.jp/txt/121105206X00620230405,https://kokkai.ndl.go.jp/img/121105206X00620230405/6,多文化共生;移民政策,2,立憲民主党;無所属,True
121105206X00220230308_120,211,衆議院,法務委員会,第2号,2023-03-08,2023,米山隆一,よねやまりゅういち,立憲民主党・無所属,,,https://kokkai.ndl.go.jp/txt/121105206X00220230308/120,https://kokkai.ndl.go.jp/txt/121105206X00220230308,https://kokkai.ndl.go.jp/img/121105206X00220230308/15,多文化共生,1,立憲民主党;無所属,True
121105261X01320230222_071,211,衆議院,予算委員会,第13号,2023-02-22,2023,泉健太,いずみけんた,立憲民主党・無所属,,,https://kokkai.ndl.go.jp/txt/121105261X01320230222/71,https://kokkai.ndl.go.jp/txt/121105261X01320230222,https://kokkai.ndl.go.jp/img/121105261X01320230222/16,多文化共生,1,立憲民主党;無所属,True
121105261X01320230222_077,211,衆議院,予算委員会,第13号,2023-02-22,2023,泉健太,いずみけんた,立憲民主党・無所属,,,https://kokkai.ndl.go.jp/txt/121105261X01320230222/77,https://kokkai.ndl.go.jp/txt/121105261X01320230222,https://kokkai.ndl.go.jp/img/121105261X01320230222/16,多文化共生,1,立憲民主党;無所属,True
121104889X00120230208_000,211,衆議院,内閣委員会,第1号,2023-02-08,2023,会議録情報,,,,,https://kokkai.ndl.go.jp/txt/121104889X00120230208/0,https://kokkai.ndl.go.jp/txt/121104889X00120230208,https://kokkai.ndl.go.jp/img/121104889X00120230208/1,多文化共生,1,,False
121004889X01020221210_003,210,衆議院,内閣委員会,第10号,2022-12-10,2022,神田憲次,かんだけんじ,自由民主党,,,https://kokkai.ndl.go.jp/txt/121004889X01020221210/3,https://kokkai.ndl.go.jp/txt/121004889X01020221210,https://kokkai.ndl.go.jp/img/121004889X01020221210/2,多文化共生,1,自由民主党,True
121005206X00420221102_013,210,衆議院,法務委員会,第4号,2022-11-02,2022,中川正春,なかがわまさはる,立憲民主党・無所属,,,https://kokkai.ndl.go.jp/txt/121005206X00420221102/13,https://kokkai.ndl.go.jp/txt/121005206X00420221102,https://kokkai.ndl.go.jp/img/121005206X00420221102/2,多文化共生;移民政策,2,立憲民主党;無所属,True
121005206X00420221102_019,210,衆議院,法務委員会,第4号,2022-11-02,2022,山越伸子,,,総務省大臣官房総括審議官,,https://kokkai.ndl.go.jp/txt/121005206X00420221102/19,https://kokkai.ndl.go.jp/txt/121005206X00420221102,https://kokkai.ndl.go.jp/img/121005206X00420221102/4,多文化共生,1,,False
121004889X00120221021_000,210,衆議院,内閣委員会,第1号,2022-10-21,2022,会議録情報,,,,,https://kokkai.ndl.go.jp/txt/121004889X00120221021/0,https://kokkai.ndl.go.jp/txt/121004889X00120221021,https://kokkai.ndl.go.jp/img/121004889X00120221021/1,多文化共生,1,,False
120904889X00120220805_000,209,衆議院,内閣委員会,第1号,2022-08-05,2022,会議録情報,,,,,https://kokkai.ndl.go.jp/txt/120904889X00120220805/0,https://kokkai.ndl.go.jp/txt/120904889X00120220805,https://kokkai.ndl.go.jp/img/120904889X00120220805/1,多文化共生,1,,False
120904889X00120220805_002,209,衆議院,内閣委員会,第1号,2022-08-05,2022,上野賢一郎,うえのけんいちろう,自由民主党,,,https://kokkai.ndl.go.jp/txt/120904889X00120220805/2,https://kokkai.ndl.go.jp/txt/120904889X00120220805,https://kokkai.ndl.go.jp/img/120904889X00120220805/2,多文化共生,1,自由民主党,True
120804889X02720220615_000,208,衆議院,内閣委員会,第27号,2022-06-15,2022,会議録情報,,,,,https://kokkai.ndl.go.jp/txt/120804889X02720220615/0,https://kokkai.ndl.go.jp/txt/120804889X02720220615,https://kokkai.ndl.go.jp/img/120804889X02720220615/1,多文化共生,1,,False
120804889X02720220615_002,208,衆議院,内閣委員会,第27号,2022-06-15,2022,上野賢一郎,うえのけんいちろう,自由民主党,,,https://kokkai.ndl.go.jp/txt/120804889X02720220615/2,https://kokkai.ndl.go.jp/txt/120804889X02720220615,https://kokkai.ndl.go.jp/img/120804889X02720220615/2,多文化共生,1,自由民主党,True
120815254X02920220608_017,208,参議院,本会議,第29号,2022-06-08,2022,芝博一,しばひろかず,立憲民主・社民,,,https://kokkai.ndl.go.jp/txt/120815254X02920220608/17,https://kokkai.ndl.go.jp/txt/120815254X02920220608,https://kokkai.ndl.go.jp/img/120815254X02920220608/3,多文化共生,1,立憲民主党;社会民主党,True
120815206X01320220519_024,208,参議院,法務委員会,第13号,2022-05-19,2022,有田芳生,ありたよしふ,立憲民主・社民,,,https://kokkai.ndl.go.jp/txt/120815206X01320220519/24,https://kokkai.ndl.go.jp/txt/120815206X01320220519,https://kokkai.ndl.go.jp/img/120815206X01320220519/3,多文化共生,1,立憲民主党;社会民主党,True
120814601X00820220421_133,208,参議院,総務委員会,第8号,2022-04-21,2022,伊藤岳,いとうがく,日本共産党,,,https://kokkai.ndl.go.jp/txt/120814601X00820220421/133,https://kokkai.ndl.go.jp/txt/120814601X00820220421,https://kokkai.ndl.go.jp/img/120814601X00820220421/17,多文化共生,1,日本共産党,True
120814103X00520220418_025,208,参議院,決算委員会,第5号,2022-04-18,2022,田中明彦,,,独立行政法人国際協力機構理事長,参考人,https://kokkai.ndl.go.jp/txt/120814103X00520220418/25,https://kokkai.ndl.go.jp/txt/120814103X00520220418,https://kokkai.ndl.go.jp/img/120814103X00520220418/7,多文化共生,1,,False
120815206X00320220316_018,208,参議院,法務委員会,第3号,2022-03-16,2022,清水真人,しみずまさと,自由民主党・国民の声,,,https://kokkai.ndl.go.jp/txt/120815206X00320220316/18,https://kokkai.ndl.go.jp/txt/120815206X00320220316,https://kokkai.ndl.go.jp/img/120815206X00320220316/3,多文化共生,1,自由民主党;国民の声,True
120815206X00320220316_044,208,参議院,法務委員会,第3号,2022-03-16,2022,有田芳生,ありたよしふ,立憲民主・社民,,,https://kokkai.ndl.go.jp/txt/120815206X00320220316/44,https://kokkai.ndl.go.jp/txt/120815206X00320220316,https://kokkai.ndl.go.jp/img/120815206X00320220316/5,多文化共生,1,立憲民主党;社会民主党,True
120815206X00320220316_046,208,参議院,法務委員会,第3号,2022-03-16,2022,有田芳生,ありたよしふ,立憲民主・社民,,,https://kokkai.ndl.go.jp/txt/120815206X00320220316/46,https://kokkai.ndl.go.jp/txt/120815206X00320220316,https://kokkai.ndl.go.jp/img/120815206X00320220316/6,多文化共生,1,立憲民主党;社会民主党,True
120404889X03320210714_000,204,衆議院,内閣委員会,第33号,2021-07-14,2021,会議録情報,,,,,https://kokkai.ndl.go.jp/txt/120404889X03320210714/0,https://kokkai.ndl.go.jp/txt/120404889X03320210714,https://kokkai.ndl.go.jp/img/120404889X03320210714/1,多文化共生,1,,False
120404889X03220210616_002,204,衆議院,内閣委員会,第32号,2021-06-16,2021,木原誠二,きはらせいじ,自由民主党・無所属の会,,,https://kokkai.ndl.go.jp/txt/120404889X03220210616/2,https://kokkai.ndl.go.jp/txt/120404889X03220210616,https://kokkai.ndl.go.jp/img/120404889X03220210616/1,多文化共生,1,自由民主党;無所属の会,True
120405124X01620210526_020,204,衆議院,文部科学委員会,第16号,2021-05-26,2021,浮島智子,うきしまともこ,公明党,,,https://kokkai.ndl.go.jp/txt/120405124X01620210526/20,https://kokkai.ndl.go.jp/txt/120405124X01620210526,https://kokkai.ndl.go.jp/img/120405124X01620210526/4,多文化共生,1,公明党,True
120405124X01620210526_021,204,衆議院,文部科学委員会,第16号,2021-05-26,2021,矢野和彦,,,文化庁次長,,https://kokkai.ndl.go.jp/txt/120405124X01620210526/21,https://kokkai.ndl.go.jp/txt/120405124X01620210526,https://kokkai.ndl.go.jp/img/120405124X01620210526/4,多文化共生,1,,False
120415206X01520210520_140,204,参議院,法務委員会,第15号,2021-05-20,2021,上川陽子,かみかわようこ,自由民主党・無所属の会,法務大臣,,https://kokkai.ndl.go.jp/txt/120415206X01520210520/140,https://kokkai.ndl.go.jp/txt/120415206X01520210520,https://kokkai.ndl.go.jp/img/120415206X01520210520/13,多文化共生,1,自由民主党;無所属の会,True
120404319X01520210512_081,204,衆議院,国土交通委員会,第15号,2021-05-12,2021,赤羽一嘉,あかばかずよし,公明党,国土交通大臣,,https://kokkai.ndl.go.jp/txt/120404319X01520210512/81,https://kokkai.ndl.go.jp/txt/120404319X01520210512,https://kokkai.ndl.go.jp/img/120404319X01520210512/14,多文化共生,1,公明党,True
120405206X01720210423_069,204,衆議院,法務委員会,第17号,2021-04-23,2021,上川陽子,かみかわようこ,自由民主党・無所属の会,法務大臣,,https://kokkai.ndl.go.jp/txt/120405206X01720210423/69,https://kokkai.ndl.go.jp/txt/120405206X01720210423,https://kokkai.ndl.go.jp/img/120405206X01720210423/5,多文化共生,1,自由民主党;無所属の会,True
120405206X01720210423_070,204,衆議院,法務委員会,第17号,2021-04-23,2021,中谷一馬,なかたにかずま,立憲民主党・無所属,,,https://kokkai.ndl.go.jp/txt/120405206X01720210423/70,https://kokkai.ndl.go.jp/txt/120405206X01720210423,https://kokkai.ndl.go.jp/img/120405206X01720210423/6,多文化共生,1,立憲民主党;無所属,True
120405206X01720210423_203,204,衆議院,法務委員会,第17号,2021-04-23,2021,上川陽子,かみかわようこ,自由民主党・無所属の会,法務大臣,,https://kokkai.ndl.go.jp/txt/120405206X01720210423/203,https://kokkai.ndl.go.jp/txt/120405206X01720210423,https://kokkai.ndl.go.jp/img/120405206X01720210423/16,多文化共生,1,自由民主党;無所属の会,True
120405206X01720210423_247,204,衆議院,法務委員会,第17号,2021-04-23,2021,上川陽子,かみかわようこ,自由民主党・無所属の会,法務大臣,,https://kokkai.ndl.go.jp/txt/120405206X01720210423/247,https://kokkai.ndl.go.jp/txt/120405206X01720210423,https://kokkai.ndl.go.jp/img/120405206X01720210423/20,多文化共生,1,自由民主党;無所属の会,True
120414580X00320210323_009,204,参議院,政府開発援助等に関する特別委員会,第3号,2021-03-23,2021,加田裕之,かだひろゆき,自由民主党・国民の声,,,https://kokkai.ndl.go.jp/txt/120414580X00320210323/9,https://kokkai.ndl.go.jp/txt/120414580X00320210323,https://kokkai.ndl.go.jp/img/120414580X00320210323/2,多文化共生,1,自由民主党;国民の声,True
120405206X00420210317_241,204,衆議院,法務委員会,第4号,2021-03-17,2021,藤野保史,ふじのやすふみ,日本共産党,,,https://kokkai.ndl.go.jp/txt/120405206X00420210317/241,https://kokkai.ndl.go.jp/txt/120405206X00420210317,https://kokkai.ndl.go.jp/img/120405206X00420210317/27,多文化共生,1,日本共産党,True
120405206X00420210317_243,204,衆議院,法務委員会,第4号,2021-03-17,2021,藤野保史,ふじのやすふみ,日本共産党,,,https://kokkai.ndl.go.jp/txt/120405206X00420210317/243,https://kokkai.ndl.go.jp/txt/120405206X00420210317,https://kokkai.ndl.go.jp/img/120405206X00420210317/27,多文化共生,1,日本共産党,True
120404858X00320210309_061,204,衆議院,東日本大震災復興特別委員会,第3号,2021-03-09,2021,國重徹,くにしげとおる,公明党,,,https://kokkai.ndl.go.jp/txt/120404858X00320210309/61,https://kokkai.ndl.go.jp/txt/120404858X00320210309,https://kokkai.ndl.go.jp/img/120404858X00320210309/10,多文化共生,1,公明党,True
120414324X00220210217_083,204,参議院,国民生活・経済に関する調査会,第2号,2021-02-17,2021,浜田聡,はまださとし,みんなの党,,,https://kokkai.ndl.go.jp/txt/120414324X00220210217/83,https://kokkai.ndl.go.jp/txt/120414324X00220210217,https://kokkai.ndl.go.jp/img/120414324X00220210217/20,多文化共生,1,みんなの党,False
120404889X00120210129_000,204,衆議院,内閣委員会,第1号,2021-01-29,2021,会議録情報,,,,,https://kokkai.ndl.go.jp/txt/120404889X00120210129/0,https://kokkai.ndl.go.jp/txt/120404889X00120210129,https://kokkai.ndl.go.jp/img/120404889X00120210129/1,多文化共生,1,,False
120304889X00720201216_000,203,衆議院,内閣委員会,第7号,2020-12-16,2020,会議録情報,,,,,https://kokkai.ndl.go.jp/txt/120304889X00720201216/0,https://kokkai.ndl.go.jp/txt/120304889X00720201216,https://kokkai.ndl.go.jp/img/120304889X00720201216/1,多文化共生,1,,False
