period,period_date,pref_code,prefecture,status_code,residence_status,n_residents,is_unknown_pref
2022-06,2022-06-30,03,岩手県,18,介護,13,False
2022-06,2022-06-30,03,岩手県,19,興行,9,False
2022-06,2022-06-30,03,岩手県,20,技能,76,False
2022-06,2022-06-30,03,岩手県,21,特定技能１号,604,False
2022-06,2022-06-30,03,岩手県,23,技能実習１号イ,22,False
2022-06,2022-06-30,03,岩手県,24,技能実習１号ロ,811,False
2022-06,2022-06-30,03,岩手県,25,技能実習２号イ,4,False
2022-06,2022-06-30,03,岩手県,26,技能実習２号ロ,1299,False
2022-06,2022-06-30,03,岩手県,28,技能実習３号ロ,512,False
2022-06,2022-06-30,03,岩手県,29,文化活動,3,False
2022-06,2022-06-30,03,岩手県,31,留学,438,False
2022-06,2022-06-30,03,岩手県,32,研修,5,False
2022-06,2022-06-30,03,岩手県,33,家族滞在,220,False
2022-06,2022-06-30,03,岩手県,34,特定活動,315,False
2022-06,2022-06-30,03,岩手県,35,永住者,1898,False
2022-06,2022-06-30,03,岩手県,36,日本人の配偶者等,435,False
2022-06,2022-06-30,03,岩手県,37,永住者の配偶者等,44,False
2022-06,2022-06-30,03,岩手県,38,定住者,162,False
2022-06,2022-06-30,03,岩手県,39,特別永住者,517,False
2022-06,2022-06-30,04,宮城県,03,教授,242,False
2022-06,2022-06-30,04,宮城県,05,宗教,107,False
2022-06,2022-06-30,04,宮城県,07,高度専門職１号イ,102,False
2022-06,2022-06-30,04,宮城県,08,高度専門職１号ロ,29,False
2022-06,2022-06-30,04,宮城県,09,高度専門職１号ハ,2,False
2022-06,2022-06-30,04,宮城県,10,高度専門職２号,3,False
2022-06,2022-06-30,04,宮城県,11,経営・管理,172,False
2022-06,2022-06-30,04,宮城県,13,医療,5,False
2022-06,2022-06-30,04,宮城県,14,研究,7,False
2022-06,2022-06-30,04,宮城県,15,教育,248,False
2022-06,2022-06-30,04,宮城県,16,技術・人文知識・国際業務,1629,False
2022-06,2022-06-30,04,宮城県,17,企業内転勤,70,False
2022-06,2022-06-30,04,宮城県,18,介護,55,False
2022-06,2022-06-30,04,宮城県,19,興行,13,False
2022-06,2022-06-30,04,宮城県,20,技能,257,False
2022-06,2022-06-30,04,宮城県,21,特定技能１号,953,False
2022-06,2022-06-30,04,宮城県,23,技能実習１号イ,2,False
2022-06,2022-06-30,04,宮城県,24,技能実習１号ロ,1162,False
2022-06,2022-06-30,04,宮城県,26,技能実習２号ロ,2015,False
2022-06,2022-06-30,04,宮城県,28,技能実習３号ロ,641,False
2022-06,2022-06-30,04,宮城県,29,文化活動,19,False
2022-06,2022-06-30,04,宮城県,31,留学,4688,False
2022-06,2022-06-30,04,宮城県,32,研修,3,False
2022-06,2022-06-30,04,宮城県,33,家族滞在,1418,False
2022-06,2022-06-30,04,宮城県,34,特定活動,812,False
2022-06,2022-06-30,04,宮城県,35,永住者,5418,False
2022-06,2022-06-30,04,宮城県,36,日本人の配偶者等,982,False
2022-06,2022-06-30,04,宮城県,37,永住者の配偶者等,112,False
2022-06,2022-06-30,04,宮城県,38,定住者,425,False
2022-06,2022-06-30,04,宮城県,39,特別永住者,1658,False
2022-06,2022-06-30,05,秋田県,03,教授,50,False
2022-06,2022-06-30,05,秋田県,05,宗教,7,False
2022-06,2022-06-30,05,秋田県,07,高度専門職１号イ,9,False
2022-06,2022-06-30,05,秋田県,08,高度専門職１号ロ,3,False
2022-06,2022-06-30,05,秋田県,10,高度専門職２号,1,False
2022-06,2022-06-30,05,秋田県,11,経営・管理,25,False
2022-06,2022-06-30,05,秋田県,13,医療,1,False
2022-06,2022-06-30,05,秋田県,15,教育,136,False
2022-06,2022-06-30,05,秋田県,16,技術・人文知識・国際業務,266,False
2022-06,2022-06-30,05,秋田県,17,企業内転勤,17,False
2022-06,2022-06-30,05,秋田県,18,介護,1,False
2022-06,2022-06-30,05,秋田県,19,興行,5,False
2022-06,2022-06-30,05,秋田県,20,技能,53,False
2022-06,2022-06-30,05,秋田県,21,特定技能１号,119,False
2022-06,2022-06-30,05,秋田県,23,技能実習１号イ,2,False
2022-06,2022-06-30,05,秋田県,24,技能実習１号ロ,240,False
2022-06,2022-06-30,05,秋田県,25,技能実習２号イ,5,False
2022-06,2022-06-30,05,秋田県,26,技能実習２号ロ,557,False
2022-06,2022-06-30,05,秋田県,27,技能実習３号イ,9,False
2022-06,2022-06-30,05,秋田県,28,技能実習３号ロ,284,False
2022-06,2022-06-30,05,秋田県,31,留学,329,False
2022-06,2022-06-30,05,秋田県,33,家族滞在,178,False
2022-06,2022-06-30,05,秋田県,34,特定活動,142,False
2022-06,2022-06-30,05,秋田県,35,永住者,1272,False
2022-06,2022-06-30,05,秋田県,36,日本人の配偶者等,243,False
2022-06,2022-06-30,05,秋田県,37,永住者の配偶者等,26,False
2022-06,2022-06-30,05,秋田県,38,定住者,100,False
2022-06,2022-06-30,05,秋田県,39,特別永住者,325,False
2022-06,2022-06-30,06,山形県,03,教授,15,False
2022-06,2022-06-30,06,山形県,05,宗教,14,False
2022-06,2022-06-30,06,山形県,07,高度専門職１号イ,6,False
2022-06,2022-06-30,06,山形県,08,高度専門職１号ロ,8,False
2022-06,2022-06-30,06,山形県,11,経営・管理,36,False
2022-06,2022-06-30,06,山形県,13,医療,9,False
2022-06,2022-06-30,06,山形県,14,研究,1,False
2022-06,2022-06-30,06,山形県,15,教育,116,False
2022-06,2022-06-30,06,山形県,16,技術・人文知識・国際業務,629,False
2022-06,2022-06-30,06,山形県,17,企業内転勤,12,False
2022-06,2022-06-30,06,山形県,18,介護,2,False
2022-06,2022-06-30,06,山形県,19,興行,7,False
2022-06,2022-06-30,06,山形県,20,技能,76,False
2022-06,2022-06-30,06,山形県,21,特定技能１号,243,False
2022-06,2022-06-30,06,山形県,23,技能実習１号イ,5,False
2022-06,2022-06-30,06,山形県,24,技能実習１号ロ,450,False
2022-06,2022-06-30,06,山形県,25,技能実習２号イ,12,False
2022-06,2022-06-30,06,山形県,26,技能実習２号ロ,991,False
2022-06,2022-06-30,06,山形県,27,技能実習３号イ,15,False
2022-06,2022-06-30,06,山形県,28,技能実習３号ロ,418,False
2022-06,2022-06-30,06,山形県,29,文化活動,3,False
2022-06,2022-06-30,06,山形県,31,留学,299,False
2022-06,2022-06-30,06,山形県,33,家族滞在,250,False
2022-06,2022-06-30,06,山形県,34,特定活動,345,False
2022-06,2022-06-30,06,山形県,35,永住者,3085,False
2022-06,2022-06-30,06,山形県,36,日本人の配偶者等,406,False
2022-06,2022-06-30,06,山形県,37,永住者の配偶者等,44,False
2022-06,2022-06-30,06,山形県,38,定住者,189,False
2022-06,2022-06-30,06,山形県,39,特別永住者,243,False
2022-06,2022-06-30,07,福島県,03,教授,22,False
2022-06,2022-06-30,07,福島県,05,宗教,10,False
2022-06,2022-06-30,07,福島県,07,高度専門職１号イ,5,False
2022-06,2022-06-30,07,福島県,08,高度専門職１号ロ,11,False
2022-06,2022-06-30,07,福島県,11,経営・管理,64,False
2022-06,2022-06-30,07,福島県,13,医療,3,False
2022-06,2022-06-30,07,福島県,14,研究,6,False
2022-06,2022-06-30,07,福島県,15,教育,209,False
2022-06,2022-06-30,07,福島県,16,技術・人文知識・国際業務,1135,False
2022-06,2022-06-30,07,福島県,17,企業内転勤,35,False
2022-06,2022-06-30,07,福島県,18,介護,8,False
2022-06,2022-06-30,07,福島県,19,興行,4,False
2022-06,2022-06-30,07,福島県,20,技能,168,False
2022-06,2022-06-30,07,福島県,21,特定技能１号,630,False
2022-06,2022-06-30,07,福島県,23,技能実習１号イ,80,False
2022-06,2022-06-30,07,福島県,24,技能実習１号ロ,896,False
2022-06,2022-06-30,07,福島県,25,技能実習２号イ,26,False
2022-06,2022-06-30,07,福島県,26,技能実習２号ロ,1716,False
2022-06,2022-06-30,07,福島県,27,技能実習３号イ,7,False
2022-06,2022-06-30,07,福島県,28,技能実習３号ロ,751,False
2022-06,2022-06-30,07,福島県,29,文化活動,2,False
2022-06,2022-06-30,07,福島県,31,留学,966,False
2022-06,2022-06-30,07,福島県,32,研修,9,False
2022-06,2022-06-30,07,福島県,33,家族滞在,651,False
2022-06,2022-06-30,07,福島県,34,特定活動,668,False
2022-06,2022-06-30,07,福島県,35,永住者,4427,False
2022-06,2022-06-30,07,福島県,36,日本人の配偶者等,1188,False
2022-06,2022-06-30,07,福島県,37,永住者の配偶者等,117,False
2022-06,2022-06-30,07,福島県,38,定住者,569,False
2022-06,2022-06-30,07,福島県,39,特別永住者,890,False
2022-06,2022-06-30,08,茨城県,03,教授,171,False
2022-06,2022-06-30,08,茨城県,04,芸術,2,False
2022-06,2022-06-30,08,茨城県,05,宗教,77,False
2022-06,2022-06-30,08,茨城県,07,高度専門職１号イ,199,False
2022-06,2022-06-30,08,茨城県,08,高度専門職１号ロ,153,False
2022-06,2022-06-30,08,茨城県,09,高度専門職１号ハ,4,False
2022-06,2022-06-30,08,茨城県,10,高度専門職２号,30,False
2022-06,2022-06-30,08,茨城県,11,経営・管理,952,False
2022-06,2022-06-30,08,茨城県,13,医療,20,False
2022-06,2022-06-30,08,茨城県,14,研究,266,False
2022-06,2022-06-30,08,茨城県,15,教育,480,False
2022-06,2022-06-30,08,茨城県,16,技術・人文知識・国際業務,6054,False
2022-06,2022-06-30,08,茨城県,17,企業内転勤,311,False
2022-06,2022-06-30,08,茨城県,18,介護,82,False
2022-06,2022-06-30,08,茨城県,19,興行,17,False
2022-06,2022-06-30,08,茨城県,20,技能,933,False
2022-06,2022-06-30,08,茨城県,21,特定技能１号,4943,False
2022-06,2022-06-30,08,茨城県,23,技能実習１号イ,27,False
2022-06,2022-06-30,08,茨城県,24,技能実習１号ロ,4780,False
2022-06,2022-06-30,08,茨城県,25,技能実習２号イ,42,False
2022-06,2022-06-30,08,茨城県,26,技能実習２号ロ,7174,False
2022-06,2022-06-30,08,茨城県,27,技能実習３号イ,34,False
2022-06,2022-06-30,08,茨城県,28,技能実習３号ロ,2454,False
2022-06,2022-06-30,08,茨城県,29,文化活動,71,False
2022-06,2022-06-30,08,茨城県,31,留学,3380,False
2022-06,2022-06-30,08,茨城県,32,研修,77,False
2022-06,2022-06-30,08,茨城県,33,家族滞在,5504,False
2022-06,2022-06-30,08,茨城県,34,特定活動,4550,False
2022-06,2022-06-30,08,茨城県,35,永住者,20657,False
2022-06,2022-06-30,08,茨城県,36,日本人の配偶者等,4036,False
2022-06,2022-06-30,08,茨城県,37,永住者の配偶者等,1292,False
2022-06,2022-06-30,08,茨城県,38,定住者,6947,False
2022-06,2022-06-30,08,茨城県,39,特別永住者,2107,False
2022-06,2022-06-30,09,栃木県,03,教授,37,False
2022-06,2022-06-30,09,栃木県,04,芸術,3,False
2022-06,2022-06-30,09,栃木県,05,宗教,47,False
2022-06,2022-06-30,09,栃木県,06,報道,1,False
2022-06,2022-06-30,09,栃木県,07,高度専門職１号イ,10,False
2022-06,2022-06-30,09,栃木県,08,高度専門職１号ロ,63,False
2022-06,2022-06-30,09,栃木県,09,高度専門職１号ハ,3,False
2022-06,2022-06-30,09,栃木県,10,高度専門職２号,1,False
2022-06,2022-06-30,09,栃木県,11,経営・管理,436,False
2022-06,2022-06-30,09,栃木県,13,医療,11,False
2022-06,2022-06-30,09,栃木県,14,研究,1,False
2022-06,2022-06-30,09,栃木県,15,教育,224,False
2022-06,2022-06-30,09,栃木県,16,技術・人文知識・国際業務,4147,False
2022-06,2022-06-30,09,栃木県,17,企業内転勤,171,False
2022-06,2022-06-30,09,栃木県,18,介護,84,False
2022-06,2022-06-30,09,栃木県,19,興行,17,False
2022-06,2022-06-30,09,栃木県,20,技能,383,False
2022-06,2022-06-30,09,栃木県,21,特定技能１号,1654,False
2022-06,2022-06-30,09,栃木県,23,技能実習１号イ,45,False
2022-06,2022-06-30,09,栃木県,24,技能実習１号ロ,1930,False
2022-06,2022-06-30,09,栃木県,25,技能実習２号イ,45,False
2022-06,2022-06-30,09,栃木県,26,技能実習２号ロ,3270,False
2022-06,2022-06-30,09,栃木県,27,技能実習３号イ,17,False
2022-06,2022-06-30,09,栃木県,28,技能実習３号ロ,1265,False
2022-06,2022-06-30,09,栃木県,31,留学,1928,False
2022-06,2022-06-30,09,栃木県,32,研修,3,False
2022-06,2022-06-30,09,栃木県,33,家族滞在,2929,False
2022-06,2022-06-30,09,栃木県,34,特定活動,3122,False
2022-06,2022-06-30,09,栃木県,35,永住者,14335,False
2022-06,2022-06-30,09,栃木県,36,日本人の配偶者等,2462,False
2022-06,2022-06-30,09,栃木県,37,永住者の配偶者等,843,False
2022-06,2022-06-30,09,栃木県,38,定住者,4050,False
2022-06,2022-06-30,09,栃木県,39,特別永住者,1288,False
2022-06,2022-06-30,10,群馬県,03,教授,33,False
2022-06,2022-06-30,10,群馬県,05,宗教,50,False
2022-06,2022-06-30,10,群馬県,07,高度専門職１号イ,15,False
2022-06,2022-06-30,10,群馬県,08,高度専門職１号ロ,41,False
2022-06,2022-06-30,10,群馬県,09,高度専門職１号ハ,2,False
2022-06,2022-06-30,10,群馬県,10,高度専門職２号,3,False
2022-06,2022-06-30,10,群馬県,11,経営・管理,367,False
2022-06,2022-06-30,10,群馬県,13,医療,23,False
2022-06,2022-06-30,10,群馬県,14,研究,4,False
2022-06,2022-06-30,10,群馬県,15,教育,321,False
2022-06,2022-06-30,10,群馬県,16,技術・人文知識・国際業務,5337,False
2022-06,2022-06-30,10,群馬県,17,企業内転勤,153,False
2022-06,2022-06-30,10,群馬県,18,介護,149,False
2022-06,2022-06-30,10,群馬県,19,興行,3,False
2022-06,2022-06-30,10,群馬県,20,技能,536,False
2022-06,2022-06-30,10,群馬県,21,特定技能１号,2902,False
2022-06,2022-06-30,10,群馬県,23,技能実習１号イ,29,False
2022-06,2022-06-30,10,群馬県,24,技能実習１号ロ,2426,False
2022-06,2022-06-30,10,群馬県,25,技能実習２号イ,44,False
2022-06,2022-06-30,10,群馬県,26,技能実習２号ロ,4334,False
2022-06,2022-06-30,10,群馬県,27,技能実習３号イ,4,False
2022-06,2022-06-30,10,群馬県,28,技能実習３号ロ,1610,False
2022-06,2022-06-30,10,群馬県,29,文化活動,3,False
2022-06,2022-06-30,10,群馬県,31,留学,1739,False
2022-06,2022-06-30,10,群馬県,33,家族滞在,4054,False
2022-06,2022-06-30,10,群馬県,34,特定活動,3764,False
2022-06,2022-06-30,10,群馬県,35,永住者,21164,False
2022-06,2022-06-30,10,群馬県,36,日本人の配偶者等,3391,False
2022-06,2022-06-30,10,群馬県,37,永住者の配偶者等,1504,False
2022-06,2022-06-30,10,群馬県,38,定住者,9461,False
2022-06,2022-06-30,10,群馬県,39,特別永住者,1403,False
2022-06,2022-06-30,11,埼玉県,03,教授,192,False
2022-06,2022-06-30,11,埼玉県,04,芸術,14,False
2022-06,2022-06-30,11,埼玉県,05,宗教,178,False
2022-06,2022-06-30,11,埼玉県,06,報道,6,False
2022-06,2022-06-30,11,埼玉県,07,高度専門職１号イ,72,False
2022-06,2022-06-30,11,埼玉県,08,高度専門職１号ロ,813,False
2022-06,2022-06-30,11,埼玉県,09,高度専門職１号ハ,21,False
2022-06,2022-06-30,11,埼玉県,10,高度専門職２号,65,False
2022-06,2022-06-30,11,埼玉県,11,経営・管理,3022,False
2022-06,2022-06-30,11,埼玉県,12,法律・会計業務,2,False
2022-06,2022-06-30,11,埼玉県,13,医療,213,False
2022-06,2022-06-30,11,埼玉県,14,研究,197,False
2022-06,2022-06-30,11,埼玉県,15,教育,632,False
2022-06,2022-06-30,11,埼玉県,16,技術・人文知識・国際業務,24862,False
2022-06,2022-06-30,11,埼玉県,17,企業内転勤,494,False
2022-06,2022-06-30,11,埼玉県,18,介護,266,False
2022-06,2022-06-30,11,埼玉県,19,興行,37,False
2022-06,2022-06-30,11,埼玉県,20,技能,3178,False
2022-06,2022-06-30,11,埼玉県,21,特定技能１号,4991,False
2022-06,2022-06-30,11,埼玉県,23,技能実習１号イ,40,False
2022-06,2022-06-30,11,埼玉県,24,技能実習１号ロ,4585,False
2022-06,2022-06-30,11,埼玉県,25,技能実習２号イ,58,False
2022-06,2022-06-30,11,埼玉県,26,技能実習２号ロ,8491,False
2022-06,2022-06-30,11,埼玉県,27,技能実習３号イ,49,False
2022-06,2022-06-30,11,埼玉県,28,技能実習３号ロ,3970,False
2022-06,2022-06-30,11,埼玉県,29,文化活動,50,False
2022-06,2022-06-30,11,埼玉県,31,留学,13413,False
2022-06,2022-06-30,11,埼玉県,32,研修,8,False
2022-06,2022-06-30,11,埼玉県,33,家族滞在,20819,False
2022-06,2022-06-30,11,埼玉県,34,特定活動,10085,False
2022-06,2022-06-30,11,埼玉県,35,永住者,68226,False
2022-06,2022-06-30,11,埼玉県,36,日本人の配偶者等,10573,False
2022-06,2022-06-30,11,埼玉県,37,永住者の配偶者等,4961,False
2022-06,2022-06-30,11,埼玉県,38,定住者,12992,False
2022-06,2022-06-30,11,埼玉県,39,特別永住者,8249,False
2022-06,2022-06-30,12,千葉県,03,教授,330,False
2022-06,2022-06-30,12,千葉県,04,芸術,8,False
2022-06,2022-06-30,12,千葉県,05,宗教,136,False
2022-06,2022-06-30,12,千葉県,06,報道,3,False
2022-06,2022-06-30,12,千葉県,07,高度専門職１号イ,73,False
2022-06,2022-06-30,12,千葉県,08,高度専門職１号ロ,781,False
2022-06,2022-06-30,12,千葉県,09,高度専門職１号ハ,18,False
2022-06,2022-06-30,12,千葉県,10,高度専門職２号,52,False
2022-06,2022-06-30,12,千葉県,11,経営・管理,2476,False
2022-06,2022-06-30,12,千葉県,12,法律・会計業務,1,False
2022-06,2022-06-30,12,千葉県,13,医療,294,False
2022-06,2022-06-30,12,千葉県,14,研究,34,False
2022-06,2022-06-30,12,千葉県,15,教育,445,False
2022-06,2022-06-30,12,千葉県,16,技術・人文知識・国際業務,21781,False
2022-06,2022-06-30,12,千葉県,17,企業内転勤,1017,False
2022-06,2022-06-30,12,千葉県,18,介護,454,False
2022-06,2022-06-30,12,千葉県,19,興行,129,False
2022-06,2022-06-30,12,千葉県,20,技能,2762,False
2022-06,2022-06-30,12,千葉県,21,特定技能１号,5020,False
2022-06,2022-06-30,12,千葉県,23,技能実習１号イ,48,False
2022-06,2022-06-30,12,千葉県,24,技能実習１号ロ,6616,False
2022-06,2022-06-30,12,千葉県,25,技能実習２号イ,27,False
2022-06,2022-06-30,12,千葉県,26,技能実習２号ロ,7674,False
2022-06,2022-06-30,12,千葉県,27,技能実習３号イ,36,False
2022-06,2022-06-30,12,千葉県,28,技能実習３号ロ,3068,False
2022-06,2022-06-30,12,千葉県,29,文化活動,27,False
2022-06,2022-06-30,12,千葉県,31,留学,11675,False
2022-06,2022-06-30,12,千葉県,32,研修,11,False
2022-06,2022-06-30,12,千葉県,33,家族滞在,17628,False
2022-06,2022-06-30,12,千葉県,34,特定活動,7415,False
2022-06,2022-06-30,12,千葉県,35,永住者,55040,False
2022-06,2022-06-30,12,千葉県,36,日本人の配偶者等,10355,False
2022-06,2022-06-30,12,千葉県,37,永住者の配偶者等,3606,False
2022-06,2022-06-30,12,千葉県,38,定住者,10643,False
2022-06,2022-06-30,12,千葉県,39,特別永住者,7107,False
2022-06,2022-06-30,13,東京都,03,教授,1755,False
2022-06,2022-06-30,13,東京都,04,芸術,233,False
2022-06,2022-06-30,13,東京都,05,宗教,851,False
